description,title,id,Language,NumberofRatings,bookformat,bookEdition,GoodReadAverageRating,numberofpages,author
"The Duchess of Belcraven committed a folly, and bore her husband another man's child. Only a third son, however, so all was patched over. Then the two older boys drowned, leaving disaster. Now, over twenty years later, the duke discovers that he has a daughter, a child of his blood, and he compels the two to marry -- the arrogant ducal heir, devastated to learn for the first time that he is illegitimate; and the independent schoolteacher raised in the principles of the Rights of Women. Is there any common ground at all?",An Unwilling Bride,1144054,English,2338,Mass Market Paperback,2nd edition,3.75,351 pages,Jo Beverley
"So begins Firdaus's story, leading to her grimy Cairo prison cell, where she welcomes her death sentence as a relief from her pain and suffering. Born to a peasant family in the Egyptian countryside, Firdaus suffers a childhood of cruelty and",Dar el Addab,1008111,English,6048,Paperback,Second Edition,3.96,114 pages,Nawal El-Saadawi
"In the summer of 1716, a Cornish cabin boy named Thomas Pellow and 52 of his comrades were captured at sea by the Barbary corsairs. Their captors—fanatical Islamic slave traders—had declared war on the whole of Christendom. Thousands of Europeans had been snatched from their homes and taken in chains to the great slave markets of Algiers, Tunis, and Sale in Morocco to be sold to the highest bidder. Drawn from unpublished letters and manuscripts written by slaves, and by the padres and ambassadors sent to free them, ",White Gold,983949,English,667,Audio CD,Large Print,4.02,3 pages,Giles Milton
"Winner of the Pulitzer Prize in 1974 and the culmination of a life's work, The Denial of Death is Ernest Becker's brilliant and impassioned answer to the ""why"" of human existence. In bold contrast to the predominant Freudian school of thought, Becker tackles the problem of the vital lie: man's refusal to acknowledge his own mortality. In doing so, he sheds new light on the nature of humanity and issues a call to life and its living that still resonates more than thirty years after its publication. The Denial of Death was the last book Dr. Becker published before his premature death in 1974. His insightful and powerful ideas are sure to last for generations.",The Denial Of Death,2764,English,4898,Audio CD,Unabridged - Library Edition,4.19,0 pages,Ernest Becker
"On this extraordinary audio program, Julia Butterfly Hill, the remarkable woman who inspired the world by living in a giant redwood tree named Luna to protest the practices of the logging industry, shares her story of commitment, perseverance, and courage with New Dimensions Radio host Michael Toms. The two engage in a compelling dialogue, with Hill recounting how she steadfastly remained in her leafy perch for two years, surviving wild weather and harassment from her opponents, while drawing international attention to the plight of redwoods. Hill's remarkable tree-sit ended in December of 1999, when she negotiated a deal with Pacific Lumber to save Luna from destruction.",Heart Of A Heroine: Saving the Last Redwoods,99258,English,3,Audio,Abridged,4.33,0 pages,Julia Butterfly Hill
"""THE DA VINCI CODE""","
                  0743536916
                      ",4225,"
                  ",18977,Audio CD,Abridged,4.19,11 pages,Dan Brown
"It's a double-barreled mission for Mack Bolan: stop the terrorist attacks against the new president and deal a crippling blow to these subversive factions, including th",Freedom Strike (Mack Bolan The Executioner #207) ,2468586,English,11,Audio,Abridged,3.45,0 pages,David  North
"Continua la grande avventura di Yume, alla ricerca di sette motivi per cui questo nostro pianeta merita di esistere! Se non riuscirà nella sua impresa, un demone dalle fattezze di una deliziosa bambina distruggerà il mondo. Yume si sta impegnando con tutte le sue forze per mostrare al demone le meraviglie della Terra, ma non è facile. In questo numero, dovrà vedersela contro un’inaspettata rivale e soprattutto contro le proprie paure. Infatti, se vuole riuscire a salvare il mondo, dovrà prima di tutto cambiare se stessa!","MOMO 終末庭園へようこそ, 02",18373204,                                  ,72,Paperback,Collana Planet 115,4.0,176 pages,Mayu Sakai
"In this impressive second edition of Theory of Knowledge, Keith Lehrer introduces students to the major traditional and contemporary accounts of knowing. Beginning with the traditional definition of knowledge as justified true belief, Lehrer explores the truth, belief, and justification conditions on the way to a thorough examination of foundation theories of knowledge,the work of Platinga, externalism and naturalized epistemologies, internalism and modern coherence theories, contextualism, and recent reliabilist and causal theories. Lehrer gives all views careful examination and concludes that external factors must be matched by appropriate internal factors to yield knowledge. This match of internal and external factors follows from Lehrer's new coherence theory of undefeated justification. In addition to doing justice to the living epistemological traditions, the text smoothly integrates several new lines that will interest scholars. Also, a feature of special interest is Lehrer's concept of a justification game.This second edition of Theory of Knowledge is a thoroughly revised and updated version that contains several completely new chapters. Written by a well-known scholar and contributor to modern epistemology, this text is distinguished by clarity of structure, accessible writing, and an elegant mix of traditional material, contemporary ideas, and well-motivated innovation.",Theory of Knowledge,838965,English,19,Paperback,Second Edition,3.37,272 pages,Keith Lehrer
"Awe and exhiliration--along with heartbreak and mordant wit--abound in Lolita, Nabokov's most famous and controversial novel, which tells the story of the aging Humbert Humbert's obsessive, devouring, and doomed passion for the nymphet Dolores Haze. Lolita is also the story of a hypercivilized European colliding with the cheerful barbarism of postwar America. Most of all, it is a meditation on love--love as outrage and hallucination, madness and transformation.",Lolita,18133,English,521158,Paperback,50th Anniversary Edition,3.88,317 pages,Vladimir Nabokov
"Hundreds of thousands of people around the world have read—and reread—Christopher Moore's irreverent, iconoclastic, and divinely funny tale of the early life of Jesus Christ as witnessed by his boyhood pal Levi bar Alphaeus (a.k.a. Biff). Now, in this special (check out the cool red ribbon marker, gilt-edged pages, and gold lettering) gift edition of Christopher Moore's bestselling ","Lamb: The Gospel According to Biff, Christ's Childhood Pal",446535,English,126527,Leather Bound,Special Gift Edition,4.26,417 pages,Christopher Moore
"One of George Eliot's most ambitious and imaginative novels, Romola is set in Renaissance Florence during the turbulent years following the expulsion of the powerful Medici family during which the zealous religious reformer Savonarola rose to control the city. At its heart is Romola, the devoted daughter of a blind scholar, married to the clever but ultimately treacherous Tito whose duplicity in both love and politics threatens to destroy everything she values, and she must break away to find her own path in life. Described by Eliot as 'written with my best blood', the story of Romola's intellectual and spiritual awakening is a compelling portrayal of a Utopian heroine, played out against a turbulent historical backdrop.",Romola,11095144,English,3334,Paperback,Penguin Classics,3.75,688 pages,George Eliot
"Jean-Baptiste Poquelin, also known by his stage name, Molière, was a French playwright and actor who is considered one of the greatest masters of comedy in Western literature. Among Molière's best-known dramas are ","Le Tartuffe, ou L’Imposteur",388812,English,24918,Paperback,Drama Classics,3.66,180 pages,Molière
" (1877) is the story of a woman's struggle for happiness in working-class Paris. At the center of the story stands Gervaise, who starts her own laundry and for a time makes a success of it. But her husband soon squanders her earnings in the Assommoir, a local drinking spot, and gradually the pair sink into poverty",L'Assommoir,2820826,English,9259,Paperback,Penguin Classics,4.06,480 pages,Émile Zola
"Karl Friedrich May (also Karol May) was one of the best selling German writers of all time, noted mainly for books set in the American Old West, (best known for the characters of Winnetou and Old Shatterhand) and similar books set in the Orient and Middle East. In addition, he wrote stories set in his native Germany, in China and in South America.",Allah il Allah,768593,German,62,Hardcover,Gesammelte Werke #60,3.77,386 pages,Karl May
" is the tragic romance of the young actress Rosemary Hoyt and the stylish American couple Dick and Nicole Diver. A brilliant young psychiatrist at the time of his marriage, Dick is both husband and doctor to Nicole, whose wealth goads him into a lifestyle not his own, and whose growing strength highlights Dick",Tender Is the Night,1383812,English,87694,Hardcover,Penguin Books 60th Anniversary,3.83,400 pages,F. Scott Fitzgerald
", c'est l'instinct de mort dans le personnage principal, la fêlure cérébrale de Jacques Lantier, mécanicien de locomotive. Jeune homme, il pressent si bien la manière dont l'instinct de mort se déguise sous tous les appétits, l'Idée de mort sous toutes les idées fixes, la grande hérédité sous la petite, qu'il se tient à l'écart : d'abord des",La Bête humaine,105195,French,6238,Mass Market Paperback,Folio classique,4.04,502 pages,Émile Zola
"Bertolt Brecht (born Eugen Berthold Friedrich Brecht) was a German poet, playwright, and theatre director. A seminal theatre practitioner of the twentieth century, Brecht made equally significant contributions to dramaturgy and theatrical production, the latter particularly through the seismic impact of the tours undertaken by the Berliner Ensemble—the post-war theatre company operated by Brecht a",Geschichten vom Herrn Keuner,152994,German,843,Hardcover,"Bibliothek Suhrkamp, #1366",3.93,157 pages,Bertolt Brecht
", which has become one of the best selling novels of all time as well as the subject of intellectual debate among readers and scholars. Brown’s novels are published in 52 languages around the world with 200 million copies in print.",Angels & Demons ,4227,English,2094520,Hardcover,Special Illustrated Edition,3.86,528 pages,Dan Brown
"Here is one of the most practical guides to meditation. As a psychotherapist and researcher, Lawrence LeShan is more interested in the process and effects of meditation than the spiritual motivations. To LeShan, meditation means training the mind, and he likens it to physical exercise. Like a good trainer, he breaks down the different kinds of meditation into easy-to-learn steps and offers counsel about the best ways to go about it and the pitfalls you are likely to encounter. LeShan isn't pure vanilla, however. He wrote at a time (the early '70s) when meditation was still considered esoteric and strongly associated with the paranormal. Still, he keeps his feet on the ground and suggests that you do, too. Meditation, he says, helps get a new perspective on the world and to attain ""an increased serenity and competence in being."" If you are a beginning meditator, this perennial favorite is a good place to start. ",How to Meditate: A Guide to Self-Discovery,2457492,English,421,Hardcover,Large Print,3.74,285 pages,Lawrence LeShan
I protagoni,Indelible Acts,9673658,Italian,190,Paperback,Sotterranei #95,3.59,215 pages,A.L. Kennedy
"Mildred Grieveson was born on October 10, 1946 in England. She had writtenall through her infant and junior years and on into her teens, the storieschanging from children's adventures to torrid gypsy passions. Her motherused to gather these up from time to time, when her bedroom became toountidy, and dispose of them!",A Millionaire Boyfriend,1739475,English,3,Hardcover,Large Print,3.33,186 pages,Anne Mather
"Joe Maloney is out of place in this world. His mother wants him to be a man, and he can’t be that yet. His only friend, Stanny Mole, wants to teach him how to kill, and Joe can’t learn that. Joe’s mind is always somewhere else: on the weird creatures he sees in the distant sky, the songs he hears in the air around him, the vibrations of life he feels everywhere. Everybody laughs at Joe Maloney.",Secret Heart ,2424548,English,294,Mass Market Paperback,Readers Circle,3.56,224 pages,David Almond
"Debra Latham followed her instructions closely when she was persuaded by her private detective sister to keep a watch on a suspicious client. But no instructions told her how to cope with an angry man who believed she was spying on him, or how to defend herself against his impassioned kisses. Marsh Graham turned out to be completely innocent and, embarrassingly for Debra, he was also her new boss. Not exactly the most auspicious of starts to a working relationship.","A Matter of Trust (Harlequin Presents Plus, No 1719)",34835,English,27,Paperback,Harlequin Presents Plus #1719,2.63,186 pages,Penny Jordan
"The theme is that of the conflict, which came t",The Island of the Innocent,18621486,                                  ,3,Hardcover,First Edition,5.0,448 pages,Vardis Fisher
The Bravo Family Way ,Bravo Family Ties,14854113,English,48,Paperback,By Request,3.79,560 pages,Christine Rimmer
", ",Great Eastern Sun: The Wisdom of Shambhala,1057985,English,288,Paperback,Shambhala Dragon Editions,4.31,296 pages,Chögyam Trungpa
Prosecutor Ellen North believes she's buil,Guilty as Sin (Deer Lake #2),11345814,English,14617,Audio CD,Abridged,4.1,0 pages,Tami Hoag
W.E.B. Griffin is one of several pseudonyms for ,The Double Agents,9813320,English,1483,Hardcover,Large Print,3.91,568 pages,W.E.B. Griffin
"Secrete întunecate si suspiciuni nemărturisite amenință prietenia dintre Zoey si Stevie Rae. Nelinistită de legătura ei profundă cu A-ya, fecioara plăsmuită de femeile Cherokee pentru a-l seduce pe maleficul Kalona, Zoey se luptă să-si înfrangă dorinta de a-l iubi pe frumosul înger căzut, cand acesta încearcă in fel si chip să o prindă in mrejele sale. Înca o dată, Întunericul amenință să pună stăpanire pe Casa Nopții.",Tempted,12659235,English,138437,Hardcover,First edition,3.96,367 pages,P.C. Cast
"While in Paris on business, Harvard symbologist Robert Langdon receives an urgent late-night phone call: the elderly curator of the Louvre has been murdered inside the museum. Near the body, police have found a baffling cipher. While working to solve the enigmatic riddle, Langdon is stunned to discover it leads to a trail of clues hidden in the works of Da Vinci -- clues visible for all to see -- yet ingeniously disguised by the painter.",The Da Vinci Code,969,English,1564800,Paperback,Special Illustrated Edition,3.79,480 pages,Dan Brown
"Det er onsdag 5. august 1970, og førstebetjent Kolbjørn ""K2"" Kristiansen er på vei hjem etter et rutineoppdrag på Smestad, da han blir vitne til en ung kvinne som i vill panikk løper etter trikken uten å nå den. En time senere finner han kvinnen skutt og drept, liggende i trikkesporet. Det viser seg raskt at kvinnen tilhørte en gruppe unge sosialister. Og hun var forlovet med gruppens karismatiske leder, som på dagen to år tidligere forsvant på uforklarlig vis under en hyttetur i Valdres.",Katalysatormordet,24852550,"
                  ",276,Paperback,Kaliber,3.76,345 pages,Hans Olav Lahlum
"La llegada de la primavera revoluciona a fray Perico y a sus compañeros. Y es que dicha estación no solo lleva al convento las flores y el buen tiempo, sino también a unos ladrones un tanto atípicos y hasta a unos soldados franceses. Pero... ¿qué pasará? ¿conseguirán finalmente acabar con la paciencia del pacífico fraile? Un libro donde se entremezcla el humor, la inocencia y la solidaridad.",Fray Perico y la primavera,2117450,Spanish,12,Paperback,El Barco de Vapor Naranja,4.0,108 pages,Juan Muñoz Martín
"Douglas Preston was born in Cambridge, Massachusetts, in 1956, and grew up in the deadly boring suburb of Wellesley. Following a distinguished career at a private nursery school--he was almost immediately expelled--he attended public schools and the Cambridge School of Weston. Notable events in his early life included the loss of a fingertip at the age of three to a bicycle; the loss of his two fr",The Book of the Dead,1228554,English,25524,Audio CD,Abridged,4.13,0 pages,Douglas Preston
" is the story of the boy Paul Atreides, who would become the mysterious man known as Muad'Dib. He would avenge the traitorous plot against his noble family--and would bring to fruition humankind's most ancient and unattainable dream.A stunning blend of adve",Dune,104,English,530290,Paperback,40th Anniversary Edition,4.19,528 pages,Frank Herbert
"Despite his dark past and dangerous edge, Jordan Taylor fell for the helpless infant left on his Texas doorstep with a frantic plea for help. The millionaire security agent had built a fortress around baby Gus...or so he thought until Kinley Ford showed up at Christmas fourteen months later.Kinley wanted only to see her son; instead she'd led the killers on her heels straight to Gus. Killers who wouldn't hesitate to use him as the ultimate pawn. Kinley got to Jordan's heart, and after a lifetime of loss, he vowed to sacrifice everything to protect his surrogate son and the woman who'd ensnared him. Everything. Even his life.","
                  037369430X
                      ",6799527,"
                  ",78,Paperback,Harlequin Intrigue Series,4.15,218 pages,Delores Fossen
جلال آل احمد در تهران به دنیا آمد. در ۱۳۲۳ به حزب توده پیوست و سه سال بعد در انشعابی جنجالی از آن کناره گرفت. نخستین مجموعه داستان خود به نام «دید و بازدید» را در همین دوران منتشر کرده بود. او که تاثیری گسترده بر جریان روشنفکری دوران خود داشت، به جز نوشتن داستان به نگارش مقالات اجتماعی، پژوهش های مردم شناسی، سفرنامه ها و ترجمه های متعددی نیز پرداخت. شاید مهم ترین ویژگی ادبی آل احمد نثر او بود. نثر,از رنجی که می بریم,58250,Persian,662,Paperback,چاپ پنجم,3.04,107 pages,Jalal Al-e Ahmad
"In de gehele loopbaan van commissaris Maigret was het nog niet voorgekomen dat er een aanslag werd gepleegd op een clochard. Eigenlijk waren clochards haast nooit bij misdaden betrokken, zeker niet als slachtoffer van zo'n zwaar misdriijf als een moordaanslag. De Centrale Recherche had dan ook maar zelden met ze te maken, clochards leven ver verwijderd van de gewone burgers en zeker even ver van de wereld waar de commissaris dagelijks mee te maken kreeg. Toch zou Maigret aan de 'onbetekenende' zaak van de Dokter, zoals de bijna vermoorde clochard doorz zijn lotgenoten werd genoemd, evenveel aandacht besteden als aan een aanslag op een vooraanstaand persoon, die altijd heel wat meer beroering wekt. Wanneer hij tenslotte de geheimzinnigeheid omtrent het slachtoffer en de dader heeft opgehelderd en zekerheid heeft verkregen over zijn vermoedens, dan zal toch het laatste woord aan de clochard zijn en niet aan de commissaris.",Maigret et le clochard,25543523,                                  ,446,Mass Market Paperback,Zwarte Beertjes 762,3.6,188 pages,Georges Simenon
"Has food become your enemy? Now you can call a truce by consulting the one expert you can really trust-your own body. In this audio adaptation of their book Intuitive Eating, dietitian Evelyn Tribole and nutrition therapist Elyse Resch enable you to break free of the tyranny of dieting and create a healthy relationship with food. Listeners will learn their 10 groundbreaking principles for: letting your body guide your eating habits by honouring your hunger, finding satisfaction in your eating, feeling true fullness, challenging the inner ""food judge,"" coping with your emotions without using food, and much more.",Intuitive Eating: A Revolutionary Program That Works,4546955,English,3469,Audio CD,Abridged,4.17,4 pages,Elyse Resch
"Desperation causes the Athsheans, led by Selver, to retaliate against their captors, abandoning their structures against violence. But in defending their lives, t",The Word for World Is Forest,9871439,                                  ,9060,Paperback,Second Edition,3.9,189 pages,Ursula K. Le Guin
"Tang-Ki worship is the oldest religion of the Chinese people yet contemporary in its pratices. Little academic documentation has been written about Tang-Ki rituals, which use self-multilation and theatrical performances to temporary encompasses the body of gods. Chan's book not only includes thorough research written in a lyrical way, but full color photos of worshippers in practice. Provocative and theatrical, this book is only for the strong-willed and curious.","Ritual Is Theatre, Theatre Is Ritual; Tang-Ki: Chinese Spirit Medium Worship",1246811,English,1,Paperback,First,4.0,208 pages,Margaret Chan
"This is a mature and moving record of human experience: of a father possessed by his hopes for his only son: of a son who rebels against his father’s ideals yet sacrifices himself to preserve what his father most prizes; and of a grandson who must learn to reconcile the flaws in his inheritance. The almost Biblical story is embodied in the lives of everyday people - Abraham the butcher, Isaac the tailor, Moses the music student. They are surrounded by a flesh-and-blood supporting cast, both comic and pathetic: the women they love, the loyal confidant, the local busybody, the people they work and worship with and fight with, who emerge as vivid individuals. It is a work of broad humanity, full of lively humor, without a grain of cynicism, completely genuine and touching. It received the Governor-General’s Award for Fiction in 1956.",The Sacrifice,322502,English,80,Mass Market Paperback,Laurentian Library no 8,3.59,346 pages,Adele Wiseman
"Warren Murphy was an American author, most famous as the co-creator of The Destroyer series, the basis for the film Remo Williams: The Adventure Begins. He worked as a reporter and editor and after service during the Korean War, he drifted into politics.",Last Rites,6550542,English,92,Audio Cassette,Abridged,4.02,0 pages,Warren Murphy
"  More than 17,000 reviews, plus cast and credits lists.",Time Out Film Guide 2007 (Time Out Guides),86823,English,13,Paperback,15th edition,4.23,1750 pages,Time Out Guides
"In this novel of social drama, a casual murder in the small Georgia town of Cotton Point just after World War II and the resulting court case cleave open the ugly divisions of race and class. The man accused of shooting a black girl, a storekeeper named Paris Trout, has no great feeling of guilt, nor fear that the system will fail to work his way. Trout becomes an embarrassment to the polite white society that prefers to hold itself high above such primitive prejudice. But the trial does not allow any hiding from the stark reality of social and racial tensions.",Paris Trout ,11859,Spanish,5192,Paperback,"Panorama de narrativas, 239",3.86,357 pages,Pete Dexter
--More than 30 new species described and illustrated,The Illustrated Book of Trees: The Comprehensive Field Guide to More Than 250 Trees of Eastern North America,425641,English,19,Paperback,Revised Edition,4.16,695 pages,William Carey Grimm
(Greek: ,Φαῖδρος,3166,English,5183,Paperback,Large Print,3.91,220 pages,Plato
"ولد لأب ذو أصول كردية و أم تركية الأصل و كانت جدته لأبيه شركسية و جدته لأمه يونانية، دخل مدرسة ""المبتديان"" و أنهى الابتدائية و الثانوية بإتمامه الخامسة عشرة من عمره ، فالتحق بمدرسة الحقوق ، ثم بمدرسة الترجمة. ثم سافر ليدرس الحقوق في فرنسا على نفقة الخديوي توفيق بن إسماعيل. أقام في فرنسا ثلاثة أعوام حصل بعدها على الشهادة النهائية في 18 يوليو 1893م. نفاه الإنجليز إلى إسبانيا واختار المعيشة في الأندل",الشوقيات لأمير الشعراء أحمد شوقي,22590226,"
                  ",295,Hardcover,الطبعة الأولى ,4.33,360 pages,أحمد شوقي
"Richard Mason has returned, instigating a sequence of events which will expose Rochester’s disloyalty to Jane, his murderous plots, and innumerable other sins. Drawn into",All Hallows at Eyre Hall,25533215,                                  ,94,Kindle Edition,Anniversary Edition,4.06,377 pages,Luccia Gray
Philology cross-examines Freud in this sustained critique of psychoanalysis and its foundational notion of the slip. Challenging virtually every account of linguistic error in ,On Freudian Slip: Psychoanalysis and Textual Criticism,1175877,English,10,Paperback,Verso Radical Thinkers,3.5,288 pages,Sebastiano Timpanaro
"Soon after, the Richters and their adopted son, Abel, move in across the street. Louise's immediate devotion to the exotic, motherly Mrs. Richter is",The Romantic,1167774,English,1293,Paperback,P.S. Edition,3.62,372 pages,Barbara Gowdy
Chapter 6 PowerPoint ,Welding: Principles & Practices,2620135,English,4,Hardcover,Third Edition,3.25,1120 pages,Raymond J. Sacks
"Then Will steps through a window into another world - the dangerous world of Cittàgazze, where soul-eating Spectres haunt the streets, and a strange, savage girl called Lyra Silvertongue is searching for Dust. Their meeting is no ac",The Subtle Knife,632206,English,272581,Hardcover,Tenth Anniversary 1995-2005,4.1,332 pages,Philip Pullman
" is one of the greatest autobiographies ever written. Its mantras of black economic empowerment, land ownership & selfhelp inspired generations of leaders, including Marcus Garvey, Elijah Muhammad, Malcolm X & Louis Farrakhan. In rags-to-riches fashion,",Up from Slavery,21899016,"
                  ",17753,Paperback,Magnum Easy Eye Edition,4.09,318 pages,Booker T. Washington
"Brick Wilson’s adventure takes the reader crashing through universes, galaxies, circuits and alternate realities where anything can and does happen. On his search for the lost (or was it stolen?) Pesnort, Brick is continually challenged by dangers real and imagined as he skillfully avoids the Ultimate Galactic Headquarters Tax Authority, dodges the increasingly menacing plots for his demise by arch nemesis Terd Murchison, and is continually stalked and mocked by the color Red. Can he save the Pesnort, the Universe and himself with a psychotic android in tow? ",Brick Wilson: For Hire,25758268,English,2,Paperback,1,4.0,242 pages,Marq Truong
" series. Hitchhiker's began on radio, and developed into a ""trilogy"" of five books (which sold more than fifteen million copies during his lifetime) as well as a television series, a comic book series, a computer game, and a feature film that was co","Life, the Universe and Everything",1270006,English,147861,Paperback,First Pocket Books printing,4.19,227 pages,Douglas Adams
"Janette Oke writes with a profound simplicity of what she knows best—real life, honest love, and lasting values. With over 23 million in sales, her historical novels portray the lives of early North American settlers from many walks of life and geographical settings. She also writes engaging children's stories and inspiring gift books that warm the heart.",Too Long a Stranger,3147524,English,1605,Paperback,Large Print,3.75,383 pages,Janette Oke
Antoine Henri de Jomini was one of Napoleon's most capable generals. He contributed to almost all of Napoleon's majo,Précis de l'art de la guerre,128860,English,260,Paperback,Special Edition,3.66,320 pages,Antoine-Henri de Jomini
"In this quintessential adventure story, Jack London takes readers on an arduous journey through the forbidding Alaskan landscape during the gold rush of the 1890s. Buck, a rangy mixed breed used to a comfortable, sun-filled life as a family dog, is stolen by a greedy opportunist and sold to dog traffickers. In no time, Buck finds himself on a team of sled dogs run ragged in the harsh winter of the Klondike. In a climate where every day is a savage struggle for survival, the last traces of Buck's soft, pampered existence are erased as his dormant primordial urges -- deeply embedded for generations -- are brutally awakened. ",The Call of the Wild,37673,English,250828,Hardcover,Large Print,3.83,128 pages,Jack London
Franey reports on each of France's major gastronomic areas. He includes his own recipes as well as specialtie,Pierre Franey's Cooking In France,518471,English,9,Hardcover,First Edition,3.89,322 pages,Pierre Franey
"Few historical events have inspired so much controversy and debate as the French Revolution. The origins, nature and effects of the Revolution have been the themes of a voluminous literature, especially since the 1950s, and there has been sharp disagreement among historians about them. This book discusses the present state of the controversy and provides detailed suggestions for further reading. Blanning explains the different interpretations advanced by Marxist, revisionist and post-revisionist historians in order to provide students with access to the literature and to help them to form their own views.",The French Revolution: Aristocrats versus Bourgeois? (Studies in European History),717900,English,11,Paperback,Second Edition,4.18,104 pages,Timothy C.W. Blanning
"William Shakespeare (baptised 26 April 1564) was an English poet and playwright, widely regarded as the greatest writer in the English language and the world's pre-eminent dramatist. He is often called England's national poet and the ""Bard of Avon"" (or simply ""The Bard""). His surviving works consist of 38 plays, 154 sonnets, two long narrative poems, and several other poems. His plays have been tr",The tragedie of King Richard the second,1090544,"
                  ",14240,Paperback,New Clarendon Shakespeare,3.76,206 pages,William Shakespeare
"John Steinbeck III was an American writer. He wrote the Pulitzer Prize-winning novel The Grapes of Wrath, published in 1939 and the novella Of Mice and Men, published in 1937. In all, he wrote twenty-five books, including sixteen novels, six non-fiction books and several collections of short stories. ",East of Eden  ,4414,English,338958,Paperback, (Penguin Readers Level 6),4.35,95 pages,John Steinbeck
 His suspicious,"Matilda, the Adventuress",57593,English,179,Mass Market Paperback,Loveswept,3.89,176 pages,Iris Johansen
"Humbert Humbert - scholar, aesthete and romantic - has fallen completely and utterly in love with Lolita Haze, his landlady's gum-snapping, silky skinned twelve-year-old daughter. Reluctantly agreeing to marry Mrs Haze just to be close to Lolita, Humbert suffers greatly in the pursuit of romance; but when Lo herself starts looking for attention elsewhere, he will carry her off on a desperate cross-country misadventure, all in the name of Love. Hilarious, flamboyant, heart-breaking and full of ingenious word play, Lolita is an immaculate, unforgettable masterpiece of obsession, delusion and lust.",Lolita,7606,English,521111,Paperback,Revised and Updated,3.88,457 pages,Vladimir Nabokov
"When it comes to pinpointing the stuff you really need to know, nobody does it better than CliffsNotes. This fast, effective tutorial helps you master core grammar, usage, and concepts - from parts of speech, punctuation, and clauses to common sentence errors, misused words, and the elements of style - and get the best possible grade.At CliffsNotes, we're dedicated to helping you do your best, no matter how challenging the subject. Our authors are veteran teachers and talented writers who know how to cut to the chase - and zero in on the essential information you need to succeed.","Writing: Grammar, Usage, and Style (Cliffs Quick Review)",75443,English,38,Paperback,Cliffs Quick Review,3.82,224 pages,Jean Eggenschwiler
"""The stories are rich and startling in their matter and confident in their manner....They are--the word cannot be avoided--magical.""--John Updike, ",La increíble y triste historia de la cándida Eréndira y de su abuela desalmada,1259542,English,10332,Paperback,First Perennial Classics Edition,3.89,192 pages,Gabriel García Márquez
Before the War ,Digger Smith,26378005,English,2,Paperback,Classic Reprint,4.0,120 pages,C.J. Dennis
"One of the Top 100 Spiritual Books of the Twentieth Century New Bonus Materials added to this edition include The last chapter that Yogananda wrote covering the years 1946-1951 that was not available in the original edition. The eulogy that Yogananda wrote for Gandhi. A new afterword by Swami Kriyananda, one of Yogananda's close",Autobiography of a Yogi,26163,English,32014,Paperback,2nd Edition,4.22,522 pages,Paramahansa Yogananda
"Starfleet's most sacred commandment has been violated. Its most honored captain is in disgrace, its ",Prime Directive (Star Trek: The Original Series),847348,English,1741,Audio,Abridged,3.99,0 pages,Judith Reeves-Stevens
"Iain MacLeon, chieftain of the clan MacLeon, has one",A Highlander For Christmas,18752278,"
                  ",282,Kindle Edition,1st Edition,3.62,142 pages,Jamie Carie
The boys' struggle to find a way of existing in a community with no fixed boundaries i,Lord of the Flies ,2713696,English,1684544,Paperback,Penguin Great Books of the 20th Century,3.64,182 pages,William Golding
 Announcing the completely revised third edition of ,What to Expect the First Year,98,English,13305,Paperback,2nd Edition,3.86,832 pages,Heidi Murkoff
"He is best known, however, for his 75",La folle de Maigret,1683551,                                  ,652,Paperback,Large Print,3.77,191 pages,Georges Simenon
